time_s,acc_x_centered_resampled,acc_y_centered_resampled,acc_z_centered_resampled,acc_x_filtered,acc_y_filtered,acc_z_filtered
0.8,-18.27089930015552,12.97093532918612,-36.37544790046658,-4.675424293867517,-6.658554897729536,-14.66975086252156
0.8200000000000001,-18.57589930015547,12.543935329186127,-33.203447900466585,-4.18165186909841,-7.049714453670249,-13.799913528951143
0.84,-19.55189930015547,11.384935329186106,-38.57144790046658,-3.6825373157591303,-7.430796186173771,-12.90593128388608
0.86,-12.35389930015549,18.88793532918612,-28.140447900466597,-3.1799571790988947,-7.8008098984013134,-11.99068272327764
0.88,-9.855771876332811,16.076515128887806,-38.544775835689265,-2.675790183428484,-8.158783178838041,-11.057096727178664
0.9,-17.965899300155456,14.068935329186132,-37.35144790046658,-2.171906552893171,-8.503766868920298,-10.108137977914351
0.92,-11.194899300155498,11.75093532918612,-33.935447900466556,-1.6701574308481013,-8.834840516036033,-9.146792526367271
0.9400000000000001,-8.022899300155473,10.103935329186129,-34.667447900466584,-1.1723644796079689,-9.15111776752399,-8.176053485812249
0.96,-5.754619354697139,13.719730483371151,-27.50253915282654,-0.680309742240734,-9.451751659007071,-7.198906930555346
0.98,-8.438769605765941,10.785981550867763,-27.820051823227722,-0.19572584704009488,-9.735939748881464,-6.218318075251685
1.0,-9.597437462797751,7.296563971983802,-25.230343265440247,0.27971336713073347,-10.002929050341393,-5.237217809106806
1.02,-2.8378993001555273,4.552935329186113,-27.103447900466563,0.7444017306235278,-10.252020712620954,-4.258489656159011
1.04,0.21210069984454094,6.1389353291861255,-28.140447900466597,1.196809059378059,-10.482574404110066,-3.2849572281826482
1.06,-4.850899300155447,6.748935329186111,-28.079447900466562,1.6354888455529646,-10.694012352170356,-2.319372230979747
1.08,-7.83989930015548,2.8428995191982995,-20.64082110387703,2.0590852672851203,-10.885822998265018,-1.3644030789437451
1.1,-3.8281078083582933,-0.19291587264527932,-17.51028441324793,2.466339470928745,-11.057564232171112,-0.4226241675062363
1.12,3.628100699844481,1.136935329186116,-17.5874479004666,2.8560950882232294,-11.208866175086536,0.5034941518390363
1.1400000000000001,-0.21489930015547998,5.040935329186112,-30.94644790046658,3.227302959612719,-11.339433488383191,1.4115948548808355
1.16,-3.3868993001555054,15.227935329186124,-22.711447900466567,3.579025043556231,-11.449047192752916,2.2994427543182026
1.18,-0.21489930015547998,10.530935329186121,-16.855447900466572,3.910437501091528,-11.537565990818052,3.164932210884105
1.2,-2.888865335243175,-3.075985793620908,-14.597352040817452,4.22083295532451,-11.604927093188639,4.006094027092545
1.22,-9.059899300155507,3.5769353291861137,-20.21044790046659,4.509621935920652,-11.651146552204391,4.821101508992007
1.24,-6.0708993001554745,10.103935329186129,-21.247447900466568,4.776333527967014,-11.67631911006821,5.6082756853760225
1.26,-2.2278993001555136,15.410935329186117,-20.515447900466597,5.020615252092349,-11.680617570885682,6.366089678843116
1.28,-3.6918993001554554,6.687935329186132,-15.69644790046658,5.242232208208841,-11.664291709891408,7.093172228160679
1.3,-11.51808911953151,0.968051804281912,-9.99506136516278,5.4410655190238595,-11.62766673621119,7.7883103652610775
1.32,-7.70077047594508,5.848431277590377,-9.912423260149115,5.617110112362092,-11.571141326505082,8.450451252883159
1.34,-3.8138993001555264,4.674935329186127,-11.304447900466585,5.770471883566309,-11.495185246743796,9.078703191769506
1.36,-3.6308993001555336,4.552935329186113,-15.879447900466573,5.901364280277936,-11.4003365802011,9.672335810791049
1.3800000000000001,-9.730899300155443,4.7969353291861125,-15.391447900466574,6.010104351639483,-11.287198582167019,10.230779459378427
1.4000000000000001,-3.1428993001554772,9.61593532918613,-10.206447900466571,6.097108303222097,-11.156436185068532,10.753623827812262
1.42,1.2491006998444618,9.37193532918613,-10.999447900466578,6.162886598432336,-11.008772180639642,11.240615825772082
1.44,-5.887899300155482,4.552935329186113,-11.487447900466577,6.208038646785783,-10.844983107920068,11.691656752731626
1.46,-1.190899300155479,3.454935329186128,-14.232447900466582,6.233247119329,-10.665894876843737,12.106798796106304
1.48,3.9331006998445446,4.003935329186106,-13.744447900466582,6.239271932063335,-10.472378157217634,12.48624089521242
1.5,0.2731006998444627,6.9929353291861105,-17.038447900466565,6.22694393962865,-10.265343562920997,12.830324010855952
1.52,-10.38621554034303,9.982980084003138,-12.666665149931326,6.197158383629716,-10.04573666200647,13.139525840934041
1.54,-8.083899300155508,5.711935329186133,-8.803447900466551,6.1508681426413405,-9.814532844855336,13.414455021318982
1.56,-3.32589930015547,3.7599353291861064,-4.411447900466555,6.089076833223253,-9.572732083649724,13.655844848824584
1.58,-4.118899300155476,4.186935329186127,-4.655447900466584,6.012831811703439,-9.321353616596634,13.864546560379742
1.6,-2.6548993001555345,8.63993532918613,-5.326447900466576,5.923217124515277,-9.061430590038682,14.041522201141245
1.62,-5.338899300155504,8.88393532918613,-7.034447900466546,5.821346451684434,-8.794004691644266,14.187837115070726
1.6400000000000001,-10.157899300155464,4.735935329186134,-7.339447900466553,5.708356085128889,-8.520120808358872,14.304652094177687
1.6600000000000001,-3.874899300155448,5.406935329186126,-7.278447900466574,5.585397981009602,-8.240821743017612,14.393215226009323
1.68,-3.8138993001555264,11.567935329186128,-5.143447900466583,5.453632922676714,-7.957143023033562,14.454853481891424
1.7,2.469100699844489,10.896935329186107,-3.496447900466592,5.314223827260503,-7.670107833664749,14.490964090421869
1.72,1.9811006998445464,8.21293532918611,-3.923447900466556,5.168329225228244,-7.380722107209642,14.503005742070574
1.74,-3.3868993001555054,8.39593532918613,-6.119447900466582,5.017096939619469,-7.089969797644661,14.492489672086688
1.76,-2.349899300155471,6.748935329186111,-9.230447900466572,4.861657991117144,-6.798808367371546,14.46097067066646
1.78,-4.545899300155497,6.260935329186111,-9.9624479004666,4.703120756245032,-6.50816450940764,14.41003807122666
1.8,-8.72767449212239,7.478369942298957,-9.834719016828073,4.5425654074205335,-6.218930125436584,14.341306768787
1.82,-3.8356162299322,10.33214019218733,-9.515568386766697,4.381038663996823,-5.931958578109696,14.25640832002569
1.84,-1.33477683494681,7.6101631621880745,-8.952079311997343,4.219548882228306,-5.648061234668787,14.156982174296678
1.86,-10.767899300155477,10.835935329186128,-6.119447900466582,4.059061509538612,-5.368004317785617,14.044667081257785
1.8800000000000001,-7.107899300155509,12.97093532918612,-4.106447900466549,3.9004949252816816,-5.092506077926872,13.921092716565747
1.9000000000000001,-5.033899300155554,9.37193532918613,-6.424447900466589,3.744716686853866,-4.822234299271469,13.787871563154509
1.92,-7.242150415171069,4.117286998330564,-16.13926057785548,3.5925401963407264,-4.557804148191363,13.64659108251128
1.94,-5.094899300155475,9.85993532918613,-7.400447900466588,3.444721798578037,-4.299776369814705,13.49880620804945
1.96,-1.92289930015545,9.920935329186108,3.9455520995334155,3.3019583169212483,-4.048655834934409,13.346032190269579
1.98,-9.425899300155493,2.7839353291861073,-4.716447900466562,3.1648850288232855,-3.8048904372433485,13.189737820184364
2.0,-5.643899300155454,9.12793532918613,-2.4594479004665573,3.0340740798614285,-3.5688703396279426,13.031339054276271
2.02,-3.5305698267012455,15.873753004519305,-13.841565444709548,2.9100333319834326,-3.3409275676122796,12.872193062767854
2.04,-3.605279107086896,13.998175715323326,-10.640552822131477,2.7932056390555746,-3.121335947621303,12.713592723484886
2.06,-10.635938180404331,5.05089644893725,-4.845562986003085,2.683968540121955,-2.910311386869026,12.556761584216964
2.08,-9.730899300155443,9.37193532918613,-4.899447900466555,2.5826343583322324,-2.708012489525779,12.402849315234475
2.1,-4.3628993001555045,14.251935329186125,-10.938447900466599,2.4894506911843193,-2.5145415004906644,12.252927670391848
2.12,0.8221006998445546,10.042935329186122,-11.18244790046657,2.4046012749612284,-2.329945564816875,12.107986971462388
2.14,-5.842115234630534,7.557287525760958,-11.151879769416665,2.328207202940388,-2.1542182883507097,11.968933126991974
2.16,-3.316958842140207,8.21959410781208,-9.123488358481826,2.2603284742037504,-1.987301583039188,11.836585193539053
2.18,-2.349899300155471,11.567935329186128,-5.8144479004665754,2.2009658488027113,-1.829087778299939,11.711673482792776
2.2,-6.375899300155538,5.894935329186126,-10.023447900466579,2.1500629855354574,-1.679421978249203,11.594838212816565
2.22,-5.826899300155446,7.907935329186131,-4.594447900466548,2.10750883974414,-1.5381046438031154,11.486628696516153
2.24,-5.582899300155532,9.37193532918613,-9.718447900466572,2.0731402996033474,-1.4048943785375423,11.387503056189576
2.2600000000000002,-7.07479000115696,9.33265621616754,-12.243577371138931,2.0467450400026843,-1.279510897517695,11.297828449766484
2.2800000000000002,-7.7788993001554445,10.347935329186129,-11.18244790046657,2.028064573142068,-1.1616381590099567,11.217881791594024
2.3000000000000003,-3.874899300155448,10.042935329186122,-5.8144479004665754,2.0167974743613484,-1.0509276397629699,11.147850947645065
2.32,-4.057899300155441,6.870935329186125,-3.923447900466556,2.012602760711177,-0.9470017349820594,11.08783638132449
2.34,-8.327899300155536,6.504935329186111,-0.44644790046658045,2.0151033986823816,-0.8494572641577061,11.037853222040805
2.36,-3.8280819396796835,14.024964263312443,-2.811265260942352,2.023889916757656,-0.7578690639331529,10.997833725724725
2.38,0.9179276894638124,18.627387232300315,-7.501213990431919,2.0385240982225294,-0.6717936495835279,10.96763009575301
2.4,-7.83989930015548,9.554935329186122,-9.291447900466551,2.0585427299037877,-0.5907729270766926,10.947017634336227
2.42,-14.671899300155474,5.2239353291861335,-6.363447900466554,2.083461383225856,-0.5143379370140551,10.935698197108039
2.44,-9.2428993001555,11.75093532918612,-8.132447900466559,2.1127782050592803,-0.4420126095079824,10.933303925751908
2.46,-4.545899300155497,13.519935329186126,-8.132447900466559,2.1459776962855823,-0.373317506317159,10.939401234121892
2.48,-1.9984883340980462,7.850216269133914,-5.417390459213324,2.182534454665461,-0.3077735248101767,10.95349502271618
2.5,3.20110069984446,9.85993532918613,-3.923447900466556,2.221916855902907,-0.24490553768229795,10.975033095311005
2.52,-1.3738993001554718,10.591935329186128,-6.607447900466582,2.2635906448518424,-0.18424594194276622,11.00341075068324
2.54,-8.205899300155465,6.504935329186111,-5.631447900466583,2.3070224094930913,-0.1253380901995782,11.037975522054456
2.56,-6.863899300155481,4.674935329186127,-6.607447900466582,2.3516829136880966,-0.06773957711283884,11.078032037334209
2.58,0.9181240726565107,6.799859236533348,-8.315447900466552,2.3970502691493603,-0.011025354499289097,11.122846974147162
2.6,0.3341006998444982,5.528935329186112,-7.583447900466581,2.4426129307013116,0.045209349753398076,11.171654084454824
2.62,-2.7158993001554563,6.687935329186132,-5.631447900466583,2.4878725013809517,0.1013463308877176,11.223659263914026
2.64,-1.6788993001555355,10.835935329186128,-3.6794479004665845,2.532346336463808,0.15774194260854113,11.278045640865537
2.66,-6.497899300155495,10.591935329186128,-3.4354479004665563,2.575569939140944,0.21472488235676712,11.333978659327688
2.68,-8.266899300155501,6.931935329186132,2.6645520995334095,2.6170991449161005,0.27259423663549676,11.390611130241286
2.7,-8.510899300155529,2.8449353291861144,-10.511447900466578,2.656512095549635,0.3316177938259557,11.447088226165867
2.72,3.5061006998445237,11.628935329186106,-11.243447900466549,2.6934110055193905,0.39203063010119976,11.502552396881622
2.74,-1.6178993001555,12.72693532918612,-0.6904479004665518,2.7274237244198627,0.45403397223660624,11.556148186200609
2.7600000000000002,-9.2428993001555,4.491935329186106,-1.056447900466594,2.75820509855218,0.5177943388448698,11.607026932380526
2.7800000000000002,-6.253899300155467,2.8449353291861144,-1.2394479004665868,2.78543813557437,0.5834429593303874,11.654351335266558
2.8000000000000003,-7.046899300155474,8.88393532918613,-7.827447900466552,2.8088349776399615,0.6510754681573228,11.6972998737377
2.82,-2.349899300155471,13.702935329186118,-9.291447900466551,2.828137689638372,0.7207518702941611,11.735071058597324
2.84,-8.266899300155501,10.042935329186122,-4.838447900466576,2.8431188689174145,0.792496771268258,11.766887508493365
2.86,-3.569899300155498,6.504935329186111,1.3835520995334036,2.8535820815963624,0.8662998627811582,11.791999838259187
2.88,-4.483124589227076,6.218865579092837,-1.0886429769303367,2.859362129205309,0.9421166535220764,11.809690349475481
2.9,-0.052352241331941274,6.857838270362586,-5.414103362651421,2.8603251483257552,1.0198694346862855,11.819276513050028
2.92,-5.399899300155539,6.1999353291861325,-9.352447900466586,2.8563685452223564,1.0994484695238569,11.820114234655145
2.94,-1.4958993001555427,9.61593532918613,-7.339447900466553,2.8474207673622405,1.1807133950606472,11.811600896027727
2.96,-0.21489930015547998,7.663935329186131,-4.838447900466576,2.833440914395564,1.2634948221043798,11.793178166968286
2.98,-2.9598993001554845,6.931935329186132,-5.631447900466583,2.8144181924747556,1.3475961175250584,11.764334583036577
3.0,-4.421562754744736,11.527920152120345,-4.091282398177989,2.790371217494934,1.4327953511556335,11.724607882539155
3.02,-5.826899300155446,6.443935329186132,-7.400447900466588,2.761347174799123,1.5188473886306344,11.673587094561643
3.04,-5.399899300155539,6.9929353291861105,-4.838447900466576,2.727420844734037,1.6054861109576155,11.61091436837772
3.06,-4.057899300155441,7.48093532918611,-6.912447900466589,2.6886935045287954,1.6924267414411642,11.536286533604509
3.08,-4.474330663993781,8.787733641047533,-4.051938127032516,2.64529171695101,1.7793682604959926,11.449456379591133
3.1,-4.353076238525247,8.870170915667224,-1.265036369651438,2.597366015350797,1.8659958886253873,11.350233641533272
3.12,-0.9508993001554193,8.067560329186138,2.4658020995335583,2.54508949363011,1.9519836174632395,11.238485679965596
3.14,-0.1538993001554445,7.175935329186132,3.3965520995334373,2.4886563088588742,2.036996768644972,11.114137840289649
3.16,-4.850899300155447,10.591935329186128,1.200552099533411,2.428280104029102,2.1206945605885945,10.977173480729157
3.18,-6.741899300155524,11.079935329186128,-2.4594479004665573,2.3641923590033813,2.2027326639189626,10.827633661111527
3.2,-5.870405803501852,5.646151770656028,-4.396049617855129,2.296640678851208,2.2827657271845756,10.665616490789052
3.22,-3.275317021674387,8.12504925323685,-4.124764356162745,2.2258870296441233,2.360449855837983,10.491276140533753
3.24,-1.6788993001555355,11.99493532918612,-6.363447900466554,2.152205931622693,2.4354450291590886,10.30482152884123
3.2600000000000002,1.0051006998445473,8.15193532918613,-3.923447900466556,2.0758826186196613,2.5074174415503374,10.106514696891063
3.2800000000000002,-2.4108993001555064,6.1389353291861255,-2.215447900466586,1.9972111717623795,2.576041756259283,9.896668888502315
3.3000000000000003,-3.6308993001555336,6.907275620598829,-1.0782520753141767,1.9164926357589955,2.64100326129816,9.675646352475525
3.3200000000000003,-4.631604936898824,8.252977381079944,-4.2587750701655445,1.834033127615715,2.7019999191120574,9.443855885613662
3.34,-7.290899300155502,6.687935329186132,-7.827447900466552,1.7501419496616166,2.7587443029414143,9.201750136168338
3.36,-6.375899300155538,6.626935329186125,-8.376447900466587,1.6651297202005624,2.810965413589404,8.94982268949732
3.38,-2.8378993001555273,5.406935329186126,-5.631447900466583,1.579306535273213,2.858410370693505,8.688604959554205
3.4,0.2731006998444627,6.687935329186132,-5.143447900466583,1.4929801739079984,2.900845972859759,8.418662910507152
3.42,-0.523314166589909,10.364081554505573,-4.978237795936933,1.4064543576001205,2.9380601211016897,8.140593632133468
3.44,-6.635957050376851,7.750297065235789,-5.607599007641043,1.3200270737157707,2.9698630999423035,7.855021791422782
3.46,-8.693899300155522,4.430935329186127,0.9565520995334396,1.2339889727773885,2.99608871064399,7.5625959819649715
3.48,-12.109899300155462,2.356935329186115,-11.426447900466599,1.1486218505984327,3.016595251675333,7.263984992636027
3.5,-8.022899300155473,7.663935329186131,-6.607447900466582,1.064197226417003,3.031266342420623,6.959874017794442
3.52,4.909100699844544,10.835935329186128,-12.402447900466598,0.9809750262103281,3.0400115865033372,6.650960832222459
3.54,-5.857825221155618,6.780396693729278,1.684455145151242,0.8992023765044799,3.0427670706740795,6.337951954533412
3.56,-0.27589930015551545,1.3199353291861087,-6.851447900466553,0.8191125100831675,3.0394956947874534,6.021558822114781
3.58,-3.6308993001555336,12.299935329186127,-9.291447900466551,0.7409237830008717,3.03018732880144,5.702493999411191
3.6,-6.253899300155467,12.299935329186127,-9.535447900466579,0.6648388025940601,3.014858793832748,5.381467440624286
3.62,-9.54789930015545,8.21293532918611,-9.596447900466558,0.591043667565788,2.9935536656015134,5.059182827956922
3.64,-6.526897987532423,4.639931391316867,-6.1532908232405354,0.5197073222212745,2.9663419004184832,4.73633400637239
3.66,-6.802899300155445,0.09993532918610981,-5.143447900466583,0.45098102661622264,2.933319286749705,4.413601534668678
3.68,-3.6918993001554554,3.271935329186107,-9.352447900466586,0.38499794251434194,2.8946067286599386,4.0916493708771275
3.7,-1.6788993001555355,8.88393532918613,-12.951447900466576,0.32187283221301843,2.850349369456815,3.7711217085496003
3.72,0.09010069984447,7.907935329186131,-12.890447900466597,0.2617018646159799,2.8007155638243435,3.4526399796924707
3.74,1.18810069984454,6.1999353291861325,-8.742447900466573,0.20456252148109444,2.7458957055654722,3.136800039176258
3.7600000000000002,-4.899525230676774,3.7258404160347762,-11.369118496000192,0.15051359714644086,2.686100917434405,2.8241695434279173
3.7800000000000002,-6.802899300155445,6.931935329186132,-7.888447900466588,0.09959528716687038,2.6215616102052683,2.5152855330365673
3.8000000000000003,-5.094899300155475,4.491935329186106,-10.938447900466599,0.05182936431100926,2.5525259195297902,2.210652225452783
3.8200000000000003,-8.754899300155444,5.284935329186112,-14.720447900466581,0.0072194428947813805,2.4792580303899956,1.9107390210891833
3.84,-7.595899300155452,4.979935329186134,-11.731447900466549,-0.034248666611648604,2.402036399774205,1.6159787239220247
3.86,-6.375899300155538,7.96893532918611,-13.378447900466597,-0.07260651155171605,2.3211518888117695,1.3267659755696357
3.88,-5.7658993001555245,2.7229353291861287,-5.44844790046659,-0.10790246053367869,2.2369058162301156,1.0434558991898992
3.9,-3.6918993001554554,1.7469353291861296,-4.167447900466584,-0.14020107996728925,2.1496079457759807,0.7663629465042359
3.92,-2.166899300155478,2.9669353291861285,-5.570447900466547,-0.169582429934106,2.0595744210918094,0.49575993883966785
3.94,-3.9358993001554836,6.931935329186132,-5.8144479004665754,-0.1961412875809767,1.967125662041143,0.23187729259622625
3.96,-5.094899300155475,8.334935329186123,-8.55944790046658,-0.2199863070525998,1.8725842362951437,-0.025097578408059817
3.98,-10.889899300155548,-0.14406467081388996,-13.012447900466555,-0.24123912476761333,1.7762727195156256,-0.2750206873107306
4.0,-2.2278993001555136,4.247935329186106,-3.6794479004665845,-0.2600334182476889,1.6785115575377327,-0.5177917244202099
4.0200000000000005,3.417058103902946,6.408833058742059,-10.86953027940979,-0.276513926592151,1.5796169447848243,-0.7533541285880654
4.04,-4.21591800813574,5.208761111121113,-13.818321913912882,-0.2908354412131493,1.4798987341090868,-0.9816949722265882
4.0600000000000005,-8.449899300155494,1.9909353291861294,-12.463447900466576,-0.3031617756372975,1.3796583938974107,-1.2028446502720351
4.08,-2.852477493986057,5.161121452534494,-12.038261777118215,-0.3136647220619795,1.2791870288989842,-1.4168763617400515
4.1,-0.6418993001555009,2.2959353291861078,-12.219447900466548,-0.3225230003621973,1.1787634821014368,-1.62390537184113
4.12,-2.4108993001555064,0.038935329186131185,-12.463447900466576,-0.32992120360701804,1.0786525358380081,-1.8240880431367286
4.14,-6.047714127702158,0.6535765575577983,-13.720193288343241,-0.33604874311333943,0.9791032307200114,-2.017620625461051
4.16,-7.049275100744048,1.9821501465653681,-15.331165920200057,-0.34109879489729367,0.8803473206953953,-2.2047377957698657
4.18,-6.783607337538751,0.5291016843263359,-16.018322666821756,-0.3452672479008887,0.7825978813992012,-2.3857109406669075
4.2,-1.6788993001555355,-0.2050646708138686,-15.635447900466545,-0.34875165338581327,0.686048087085537,-2.560846176442765
4.22,-3.3868993001555054,0.8319353291861091,-15.452447900466552,-0.3517501750275285,0.5908701691717675,-2.730482104363551
4.24,-4.545899300155497,-0.08306467081388291,-15.940447900466552,-0.3544605400858287,0.49721456705371403,-2.8949873026940516
4.26,-8.62056951292146,0.36810820152655066,-12.78110215578568,-0.35707899262238385,0.4052092793804867,-3.054757561233979
4.28,-10.95089930015547,-3.377064670813894,-20.27144790046657,-0.35979924976201483,0.31495942138024646,-3.210212868563547
4.3,-2.593899300155499,4.918935329186127,-15.635447900466545,-0.36281146217947924,0.22654699112870613,-3.361794166465891
4.32,-1.2518993001555145,4.247935329186106,-5.3874479004665545,-0.3663011812810435,0.14003084489718054,-3.509959890143971
4.34,-3.2038993001555127,-0.3270646708138827,-10.572447900466557,-0.37044833787387776,0.055446879190566234,-3.6551823168766573
4.36,-3.0311952691143875,0.49755960165864666,-20.846273293870368,-0.37542623921721496,-0.027191584623202925,-3.797943749034734
4.38,-8.497257309486681,3.8770970710210526,-20.961895800933508,-0.3814005920285847,-0.10789321780235461,-3.9387325590612576
4.4,-7.229899300155466,-3.377064670813894,-15.940447900466552,-0.38852855839161493,-0.18668790855610684,-4.078039124589089
4.42,-2.898899300155449,-4.841064670813893,-15.208447900466581,-0.3969578507917093,-0.2636257980523147,-4.216351683255232
4.44,-2.593899300155499,-4.536064670813886,-14.171447900466546,-0.40682587272776904,-0.3387761336503736,-4.354152140192218
4.46,-4.301899300155469,-0.6930646708138681,-10.694447900466571,-0.41825891244571134,-0.41222594658748735,-4.491911865689922
4.48,-0.23059224621340024,0.33849342047268527,-12.048217610009981,-0.4313713983580285,-0.4840785643881027,-4.630087524242604
4.5,1.1257580398929645,-1.475266498831095,-13.694189180078606,-0.44626522478525743,-0.5544519722618799,-4.769116978020454
4.5200000000000005,-8.754899300155444,-4.841064670813893,-17.64844790046658,-0.46302915556568913,-0.6234770415659332,-4.909415307725084
4.54,-7.290899300155502,1.5029353291861298,-12.15844790046657,-0.48173831109429677,-0.6912956462412623,-5.051370992493609
4.5600000000000005,-0.5198993001555436,-0.6320646708138895,-12.463447900466576,-0.5024537421408699,-0.758058690165071,-5.1953422889705
4.58,-1.190899300155479,-2.1570646708138668,-8.55944790046658,-0.5252220923121328,-0.8239240700682449,-5.341653848416751
4.6000000000000005,-7.548824794753253,1.9884617779027254,-12.713071164111696,-0.5500753505926248,-0.8890546000390556,-5.490593609371968
4.62,-1.9838993001554854,6.626935329186125,-16.367447900466573,-0.577030695252651,-0.9536159243247937,-5.642410001042378
4.64,-5.399899300155539,0.5879353291861094,-14.903447900466574,-0.606090429781221,-1.0177744448732515,-5.797309488978405
4.66,-2.4108993001555064,-2.096064670813888,-10.938447900466599,-0.6372420105883868,-1.0816952885277697,-5.955454490479273
4.68,-0.1538993001554445,-1.3640646708138888,-6.424447900466589,-0.6704581655197945,-1.1455403358998886,-6.116961683466949
4.7,-5.34438313169239,-1.5527179656243433,-7.2829895162017015,-0.7056971016371621,-1.2094663304002053,-6.281900729243877
4.72,-5.277899300155468,1.3809353291861157,-8.498447900466545,-0.7429027997944199,-1.2736230829101027,-6.450293425372563
4.74,-9.181899300155465,-4.780064670813886,-18.31944790046657,-0.7820053922231013,-1.3381517856488456,-6.622113298748013
4.76,-7.53489930015553,0.7709353291861305,-12.036447900466555,-0.8229216182555201,-1.4031834474866454,-6.797285641003188
4.78,1.2491006998444618,-0.44906467081386836,-13.744447900466582,-0.8655553533180572,-1.4688374616979771,-6.975687980278868
4.8,1.9811006998445464,1.075935329186109,-10.328447900466585,-0.9097982076005203,-1.5352203157603719,-7.157150976694738
4.82,-7.045167438956755,-3.7295946392681687,-14.415447900466575,-0.9555301923325825,-1.6024244511883527,-7.341459723844362
4.84,-6.802899300155445,-2.8280646708138875,-15.635447900466545,-1.0026204518893171,-1.670527279369102,-7.528355434382799
4.86,-2.1058993001554427,0.16093532918611686,-15.330447900466595,-1.0509280586369667,-1.739590357049898,-7.717537483508308
4.88,-0.7028993001555364,-1.3030646708138818,-14.415447900466575,-1.100302865711721,-1.8096587229888141,-7.908665780022686
4.9,-4.3628993001555045,-4.048064670813886,-16.42844790046655,-1.1505864119627738,-1.8807603955521377,-8.101363431271633
4.92,-1.775314186085062,-2.882163050085084,-21.163860205617787,-1.2016128728358018,-1.952906029467842,-8.29521966582981
4.94,-6.0708993001554745,-3.8650646708138936,-20.576447900466576,-1.2532100501360839,-2.02608872833877,-8.489792976210257
4.96,-6.802899300155445,-4.536064670813886,-17.5874479004666,-1.3052003922649087,-2.100284008145545,-8.684614443320532
4.98,-9.730899300155443,-4.597064670813893,-15.391447900466574,-1.3574020353597716,-2.175449906160134,-8.87919120525612
5.0,-4.606899300155533,-1.120064670813889,-13.378447900466597,-1.409629855569629,-2.2515272294633313,-9.073010035152532
5.0200000000000005,-4.6678993001554545,-5.451064670813878,-18.86844790046655,-1.4616965238644672,-2.3284399373889593,-9.26554099517294
5.04,-1.92289930015545,0.09993532918610981,-19.78344790046657,-1.5134135570612244,-2.4060956523841224,-9.456241135190988
5.0600000000000005,2.9571006998445455,-0.3270646708138827,-14.171447900466546,-1.5645923611900934,-2.484386293635005,-9.644558205216835
5.08,0.7001006998444836,-6.183064670813877,-12.463447900466576,-1.6150452647180977,-2.5631888270992547,-9.829934350898553
5.1000000000000005,-5.83274238971008,-3.3720563083384945,-17.43449807531895,-1.6645865386446244,-2.6423661242291585,-10.011809762050293
5.12,-7.0435181973408545,-2.2729331372124846,-24.24997231172518,-1.7130333980570878,-2.721767919920924,-10.189626244733887
5.14,-6.918964690904885,-4.559608530462503,-26.058664806368323,-1.760206976437812,-2.8012318586428333,-10.362830687601425
5.16,-6.497899300155495,-9.111064670813874,-16.367447900466573,-1.8059332615726988,-2.880584616654914,-10.530878393872827
5.18,-6.985899300155552,-7.76906467081389,-15.391447900466574,-1.8500439815188425,-2.9596430877275046,-10.69323625292597
5.2,-6.834900500635472,-2.3782317776565467,-15.276946579938588,-1.89237743062627,-3.0382156199064356,-10.84938573010023
5.22,-2.4429489930644093,-1.3968636657887583,-18.748559569924954,-1.9327792281773577,-3.116103291957187,-10.99882565818577
5.24,2.164100699844539,-2.279064670813881,-18.258447900466592,-1.9711030049497196,-3.1931012198360205,-11.141074817357854
5.26,-3.6918993001554554,-5.512064670813885,-21.064447900466575,-2.0072110151891764,-3.268999884754275,-11.275674291867816
5.28,-8.57189930015545,-8.196064670813882,-20.94244790046656,-2.040974672350541,-3.3435864742777395,-11.402189592853071
5.3,-9.669899300155521,-7.76906467081389,-22.711447900466567,-2.0722750063512883,-3.4166462268524516,-11.520212538390746
5.32,-5.98614954116925,-5.208148405836775,-17.677666740846725,-2.1010030390615038,-3.487963769445242,-11.629362884869364
5.34,-6.287417344393077,-7.1887196184273545,-19.138722638533967,-2.1270600749848927,-3.557324438556163,-11.729289707739563
5.36,-5.399899300155539,-3.4990646708138797,-20.576447900466576,-2.150357906236175,-3.624515576588812,-11.819672534157453
5.38,-5.826899300155446,-0.9370646708138679,-20.515447900466597,-2.170818934169645,-3.689327797622267,-11.900222234240001
5.4,-2.7158993001554563,-4.475064670813879,-18.624447900466578,-2.188376213136162,-3.7515562181497275,-11.970681681259178
5.42,-0.3532055699880565,-6.733473030590667,-14.407538391767597,-2.2029734242067924,-3.8110016487952594,-12.030826194283671
5.44,-1.3075743729007077,-4.964839646565488,-13.622802895616887,-2.2145647881154074,-3.8674717423580622,-12.08046377965849
5.46,-7.290899300155502,-4.475064670813879,-14.903447900466574,-2.2231149269245067,-3.9207820923601373,-12.119435189812801
5.48,-8.449899300155494,-7.52506467081389,-16.18444790046658,-2.228598682969374,-3.9707572754013527,-12.147613818443327
5.5,-5.826899300155446,-7.037064670813891,-17.0994479004666,-2.23100090219294,-4.017231830387152,-12.164905449934304
5.5200000000000005,0.3341006998444982,-4.292064670813886,-16.91644790046655,-2.230316188280886,-4.060051167935224,-12.171247878619164
5.54,-3.858262936519129,-3.961185882935094,-16.596660021678712,-2.226548634617431,-4.099072403834658,-12.166610411165388
5.5600000000000005,-3.782728274833824,-7.710824737232022,-16.062447900466566,-2.219711542214513,-4.134165111180308,-12.150993263575206
