time_s,time[us],acc_x[mg],acc_y[mg],acc_z[mg],acc_x_centered,acc_y_centered,acc_z_centered
43.453863,247084876,-926.285,-214.964,308.599,7.044100699844535,-12.100064670813879,17.731552099533417
43.457464,247088477,-926.285,-216.184,309.88,7.044100699844535,-13.320064670813878,19.012552099533423
43.463776,247094789,-926.285,-216.184,309.88,7.044100699844535,-13.320064670813878,19.012552099533423
43.473599,247104612,-926.285,-216.184,309.88,7.044100699844535,-13.320064670813878,19.012552099533423
43.47436,247105373,-927.017,-216.672,305.915,6.31210069984445,-13.808064670813877,15.047552099533448
43.4835,247114513,-927.017,-216.672,305.915,6.31210069984445,-13.808064670813877,15.047552099533448
43.491164,247122177,-925.736,-213.805,305.183,7.593100699844513,-10.941064670813887,14.31555209953342
43.493431,247124444,-925.736,-213.805,305.183,7.593100699844513,-10.941064670813887,14.31555209953342
43.503378,247134391,-925.736,-213.805,305.183,7.593100699844513,-10.941064670813887,14.31555209953342
43.507934,247138947,-924.516,-214.659,303.536,8.81310069984454,-11.795064670813872,12.668552099533429
43.513292,247144305,-924.516,-214.659,303.536,8.81310069984454,-11.795064670813872,12.668552099533429
43.523242,247154255,-924.516,-214.659,303.536,8.81310069984454,-11.795064670813872,12.668552099533429
43.52483,247155843,-922.564,-213.317,304.451,10.765100699844538,-10.453064670813887,13.583552099533449
43.533169,247164182,-922.564,-213.317,304.451,10.765100699844538,-10.453064670813887,13.583552099533449
43.54162,247172633,-923.479,-215.94,305.305,9.850100699844461,-13.076064670813878,14.437552099533434
43.54306,247174073,-923.479,-215.94,305.305,9.850100699844461,-13.076064670813878,14.437552099533434
43.553,247184013,-923.479,-215.94,305.305,9.850100699844461,-13.076064670813878,14.437552099533434
43.558374,247189387,-923.479,-215.94,305.305,9.850100699844461,-13.076064670813878,14.437552099533434
43.558557,247189570,-926.651,-218.197,306.22,6.678100699844549,-15.333064670813883,15.352552099533455
43.562938,247193951,-926.651,-218.197,306.22,6.678100699844549,-15.333064670813883,15.352552099533455
43.572745,247203758,-926.651,-218.197,306.22,6.678100699844549,-15.333064670813883,15.352552099533455
43.575271,247206284,-925.98,-215.452,305.488,7.3491006998444846,-12.588064670813878,14.620552099533427
43.582788,247213801,-925.98,-215.452,305.488,7.3491006998444846,-12.588064670813878,14.620552099533427
43.59205,247223063,-922.32,-214.903,305.915,11.009100699844453,-12.039064670813872,15.047552099533448
43.592805,247223818,-922.32,-214.903,305.915,11.009100699844453,-12.039064670813872,15.047552099533448
43.602744,247233757,-922.32,-214.903,305.915,11.009100699844453,-12.039064670813872,15.047552099533448
43.608915,247239928,-924.028,-215.513,307.196,9.301100699844483,-12.649064670813885,16.328552099533454
43.612663,247243676,-924.028,-215.513,307.196,9.301100699844483,-12.649064670813885,16.328552099533454
43.62261,247253623,-924.028,-215.513,307.196,9.301100699844483,-12.649064670813885,16.328552099533454
43.62581,247256823,-924.577,-214.964,307.44,8.752100699844505,-12.100064670813879,16.572552099533425
43.632513,247263526,-924.577,-214.964,307.44,8.752100699844505,-12.100064670813879,16.572552099533425
43.642455,247273468,-924.577,-214.964,307.44,8.752100699844505,-12.100064670813879,16.572552099533425
43.642812,247273825,-925.248,-215.696,305.061,8.081100699844455,-12.832064670813878,14.193552099533406
43.652339,247283352,-925.248,-215.696,305.061,8.081100699844455,-12.832064670813878,14.193552099533406
43.659455,247290468,-922.564,-217.404,306.464,10.765100699844538,-14.540064670813877,15.596552099533426
43.662261,247293274,-922.564,-217.404,306.464,10.765100699844538,-14.540064670813877,15.596552099533426
43.672204,247303217,-922.564,-217.404,306.464,10.765100699844538,-14.540064670813877,15.596552099533426
43.676215,247307228,-920.307,-215.513,306.403,13.022100699844486,-12.649064670813885,15.535552099533447
43.682109,247313122,-920.307,-215.513,306.403,13.022100699844486,-12.649064670813885,15.535552099533447
43.692051,247323064,-920.307,-215.513,306.403,13.022100699844486,-12.649064670813885,15.535552099533447
43.693081,247324094,-925.736,-212.768,304.756,7.593100699844513,-9.90406467081388,13.888552099533399
43.701935,247332948,-925.736,-212.768,304.756,7.593100699844513,-9.90406467081388,13.888552099533399
43.709861,247340874,-925.309,-215.635,307.135,8.020100699844534,-12.771064670813871,16.267552099533418
43.711832,247342845,-925.309,-215.635,307.135,8.020100699844534,-12.771064670813871,16.267552099533418
43.721791,247352804,-925.309,-215.635,307.135,8.020100699844534,-12.771064670813871,16.267552099533418
43.726737,247357750,-925.675,-215.94,309.697,7.654100699844548,-13.076064670813878,18.82955209953343
43.731688,247362701,-925.675,-215.94,309.697,7.654100699844548,-13.076064670813878,18.82955209953343
43.741507,247372520,-925.675,-215.94,309.697,7.654100699844548,-13.076064670813878,18.82955209953343
43.7435,247374513,-924.028,-217.709,311.283,9.301100699844483,-14.845064670813883,20.415552099533443
43.751427,247382440,-924.028,-217.709,311.283,9.301100699844483,-14.845064670813883,20.415552099533443
43.760311,247391324,-924.028,-217.709,311.283,9.301100699844483,-14.845064670813883,20.415552099533443
43.760494,247391507,-926.712,-217.709,313.113,6.617100699844514,-14.845064670813883,22.245552099533427
43.761351,247392364,-926.712,-217.709,313.113,6.617100699844514,-14.845064670813883,22.245552099533427
43.771318,247402331,-926.712,-217.709,313.113,6.617100699844514,-14.845064670813883,22.245552099533427
43.777221,247408234,-927.627,-218.868,300.364,5.70210069984455,-16.004064670813875,9.496552099533403
43.781226,247412239,-927.627,-218.868,300.364,5.70210069984455,-16.004064670813875,9.496552099533403
43.791174,247422187,-927.627,-218.868,300.364,5.70210069984455,-16.004064670813875,9.496552099533403
43.793983,247424996,-919.453,-208.62,309.88,13.876100699844528,-5.756064670813885,19.012552099533423
43.801086,247432099,-919.453,-208.62,309.88,13.876100699844528,-5.756064670813885,19.012552099533423
43.810904,247441917,-918.111,-212.524,305.0,15.218100699844513,-9.660064670813881,14.132552099533427
43.820929,247451942,-918.111,-212.524,305.0,15.218100699844513,-9.660064670813881,14.132552099533427
43.827637,247458650,-922.381,-214.72,314.943,10.948100699844531,-11.856064670813879,24.07555209953341
43.830824,247461837,-922.381,-214.72,314.943,10.948100699844531,-11.856064670813879,24.07555209953341
43.840769,247471782,-922.381,-214.72,314.943,10.948100699844531,-11.856064670813879,24.07555209953341
43.844523,247475536,-930.433,-219.173,307.684,2.89610069984451,-16.309064670813882,16.816552099533453
43.850693,247481706,-930.433,-219.173,307.684,2.89610069984451,-16.309064670813882,16.816552099533453
43.8605,247491513,-930.433,-219.173,307.684,2.89610069984451,-16.309064670813882,16.816552099533453
43.861396,247492409,-928.908,-212.768,303.536,4.421100699844487,-9.90406467081388,12.668552099533429
43.870516,247501529,-928.908,-212.768,303.536,4.421100699844487,-9.90406467081388,12.668552099533429
43.87817,247509183,-924.516,-207.461,300.913,8.81310069984454,-4.597064670813893,10.045552099533438
43.880419,247511432,-924.516,-207.461,300.913,8.81310069984454,-4.597064670813893,10.045552099533438
43.89023,247521243,-924.516,-207.461,300.913,8.81310069984454,-4.597064670813893,10.045552099533438
43.895064,247526077,-921.649,-207.156,303.597,11.680100699844502,-4.292064670813886,12.729552099533407
43.900154,247531167,-921.649,-207.156,303.597,11.680100699844502,-4.292064670813886,12.729552099533407
43.910094,247541107,-921.649,-207.156,303.597,11.680100699844502,-4.292064670813886,12.729552099533407
43.911799,247542812,-926.529,-213.744,309.819,6.800100699844506,-10.88006467081388,18.951552099533444
43.92011,247551123,-926.529,-213.744,309.819,6.800100699844506,-10.88006467081388,18.951552099533444
43.928709,247559722,-931.104,-220.576,314.211,2.225100699844461,-17.712064670813874,23.34355209953344
43.930015,247561028,-931.104,-220.576,314.211,2.225100699844461,-17.712064670813874,23.34355209953344
43.939824,247570837,-931.104,-220.576,314.211,2.225100699844461,-17.712064670813874,23.34355209953344
43.945466,247576479,-931.592,-218.929,313.784,1.7371006998445182,-16.065064670813882,22.91655209953342
43.94975,247580763,-931.592,-218.929,313.784,1.7371006998445182,-16.065064670813882,22.91655209953342
43.959687,247590700,-931.592,-218.929,313.784,1.7371006998445182,-16.065064670813882,22.91655209953342
43.962361,247593374,-925.98,-213.988,309.819,7.3491006998444846,-11.12406467081388,18.951552099533444
43.969607,247600620,-925.98,-213.988,309.819,7.3491006998444846,-11.12406467081388,18.951552099533444
43.979148,247610161,-922.564,-209.901,305.732,10.765100699844538,-7.037064670813891,14.864552099533455
43.979498,247610511,-922.564,-209.901,305.732,10.765100699844538,-7.037064670813891,14.864552099533455
43.989443,247620456,-922.564,-209.901,305.732,10.765100699844538,-7.037064670813891,14.864552099533455
43.996018,247627031,-922.564,-212.036,306.647,10.765100699844538,-9.172064670813882,15.779552099533419
43.999365,247630378,-922.564,-212.036,306.647,10.765100699844538,-9.172064670813882,15.779552099533419
44.009308,247640321,-922.564,-212.036,306.647,10.765100699844538,-9.172064670813882,15.779552099533419
44.012787,247643800,-923.052,-212.768,308.843,10.277100699844482,-9.90406467081388,17.975552099533445
44.019218,247650231,-923.052,-212.768,308.843,10.277100699844482,-9.90406467081388,17.975552099533445
44.029175,247660188,-923.052,-212.768,308.843,10.277100699844482,-9.90406467081388,17.975552099533445
44.029665,247660678,-921.893,-214.415,308.111,11.436100699844474,-11.551064670813872,17.243552099533417
44.03911,247670123,-921.893,-214.415,308.111,11.436100699844474,-11.551064670813872,17.243552099533417
44.046494,247677507,-920.368,-212.585,307.44,12.961100699844451,-9.721064670813888,16.572552099533425
44.049019,247680032,-920.368,-212.585,307.44,12.961100699844451,-9.721064670813888,16.572552099533425
44.058966,247689979,-920.368,-212.585,307.44,12.961100699844451,-9.721064670813888,16.572552099533425
44.063247,247694260,-922.747,-212.768,309.148,10.582100699844545,-9.90406467081388,18.280552099533452
44.068887,247699900,-922.747,-212.768,309.148,10.582100699844545,-9.90406467081388,18.280552099533452
44.078697,247709710,-922.747,-212.768,309.148,10.582100699844545,-9.90406467081388,18.280552099533452
44.080143,247711156,-926.895,-213.073,304.024,6.434100699844521,-10.209064670813888,13.156552099533428
44.088608,247719621,-926.895,-213.073,304.024,6.434100699844521,-10.209064670813888,13.156552099533428
44.096943,247727956,-928.664,-210.023,309.392,4.6651006998445155,-7.159064670813876,18.524552099533423
44.098531,247729544,-928.664,-210.023,309.392,4.6651006998445155,-7.159064670813876,18.524552099533423
44.108494,247739507,-928.664,-210.023,309.392,4.6651006998445155,-7.159064670813876,18.524552099533423
44.113726,247744739,-929.579,-212.341,309.087,3.750100699844552,-9.477064670813888,18.219552099533416
44.11841,247749423,-929.579,-212.341,309.087,3.750100699844552,-9.477064670813888,18.219552099533416
44.128365,247759378,-929.579,-212.341,309.087,3.750100699844552,-9.477064670813888,18.219552099533416
44.130628,247761641,-925.309,-213.744,312.564,8.020100699844534,-10.88006467081388,21.69655209953345
44.13829,247769303,-925.309,-213.744,312.564,8.020100699844534,-10.88006467081388,21.69655209953345
44.14743,247778443,-924.943,-212.463,312.381,8.38610069984452,-9.599064670813874,21.5135520995334
